,course_len,turn,weather,race_type,ground_state,date,class,race_num,day,kai,prize,horse_id,jockey_id,bracket_num,horse_num,weight_carry,sex,age,odds,rank,month_sin,month_cos,n_horses,breeder_id,birthday,owner_id,trainer_id,p_rece_num_1R,p_remark_1R,p_order_1R,p_first_corner_1R,p_final_corner_1R,p_first_to_rank_1R,p_first_to_final_1R,p_final_to_rank_1R,p_last3F_1R,p_time_idx_1R,p_ground_state_idx_1R,p_rece_num_2R,p_remark_2R,p_order_2R,p_first_corner_2R,p_final_corner_2R,p_first_to_rank_2R,p_first_to_final_2R,p_final_to_rank_2R,p_last3F_2R,p_time_idx_2R,p_ground_state_idx_2R,p_rece_num_3R,p_remark_3R,p_order_3R,p_first_corner_3R,p_final_corner_3R,p_first_to_rank_3R,p_first_to_final_3R,p_final_to_rank_3R,p_last3F_3R,p_time_idx_3R,p_ground_state_idx_3R,interval
201704020103,18.0,1.0,1,1,1,2017-07-29,1.0,3,1,2,500.0,7060,41,7,12,54.0,1,3,5.2,5,-0.431672852473784,-0.9020302369860707,14,648,20140422.0,323,472,1.0,1.0,9.0,6.0,7.0,-3.0,-1.0,-2.0,39.5,60.0,-9.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,38.3,88.0,-1.0,1.0,0.0,4.0,2.0,2.0,-2.0,0.0,-2.0,39.4,65.0,-9.0,34.0
201704020103,18.0,1.0,1,1,1,2017-07-29,1.0,3,1,2,500.0,5756,121,7,13,53.0,1,3,8.7,0,-0.431672852473784,-0.9020302369860707,14,1273,20140329.0,850,269,2.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,39.1,63.0,-9.0,3.0,0.0,5.0,9.0,8.0,4.0,1.0,3.0,38.7,70.0,2.0,2.0,0.0,5.0,4.0,8.0,-1.0,-4.0,3.0,37.4,69.0,-29.0,34.0
201704020103,18.0,1.0,1,1,1,2017-07-29,1.0,3,1,2,500.0,7446,120,8,14,51.0,1,3,8.5,0,-0.431672852473784,-0.9020302369860707,14,633,20140430.0,1322,171,2.0,0.0,3.0,1.0,2.0,-2.0,-1.0,-1.0,39.7,76.0,3.0,1.0,0.0,5.0,3.0,4.0,-2.0,-1.0,-1.0,38.2,63.0,2.0,2.0,0.0,9.0,4.0,4.0,-5.0,0.0,-5.0,36.2,59.0,-6.0,21.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,6639,9,1,1,54.0,1,3,3.2,0,-0.431672852473784,-0.9020302369860707,18,752,20140429.0,1131,107,7.0,0.0,2.0,1.0,1.0,-1.0,0.0,-1.0,35.3,85.0,-9.0,2.0,1.0,2.0,1.0,1.0,-1.0,0.0,-1.0,35.8,87.0,-9.0,3.0,0.0,9.0,2.0,2.0,-7.0,0.0,-7.0,36.8,74.0,-3.0,14.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,6090,162,1,2,54.0,1,3,7.1,10,-0.431672852473784,-0.9020302369860707,18,1277,20140508.0,1451,258,6.0,0.0,7.0,6.0,3.0,-1.0,3.0,-4.0,35.4,74.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,35.7,75.0,-12.0,6.0,0.0,5.0,4.0,3.0,-1.0,1.0,-2.0,34.3,85.0,-13.0,6.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,5450,128,2,3,51.0,1,3,149.9,0,-0.431672852473784,-0.9020302369860707,18,759,20140317.0,1166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4028,98,2,4,54.0,1,3,26.5,0,-0.431672852473784,-0.9020302369860707,18,253,20140312.0,417,379,6.0,0.0,14.0,6.0,6.0,-8.0,0.0,-8.0,35.1,43.0,-1.0,6.0,0.0,4.0,11.0,11.0,7.0,0.0,7.0,34.2,70.0,10.0,2.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,35.7,67.0,-4.0,70.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,7258,81,3,5,54.0,1,3,236.7,0,-0.431672852473784,-0.9020302369860707,18,648,20140507.0,23,53,2.0,1.0,12.0,15.0,13.0,3.0,2.0,1.0,35.5,66.0,-9.0,1.0,0.0,15.0,16.0,16.0,1.0,0.0,1.0,36.4,38.0,-1.0,1.0,0.0,15.0,16.0,16.0,1.0,0.0,1.0,36.4,38.0,-1.0,27.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4574,44,3,6,54.0,1,3,477.5,0,-0.431672852473784,-0.9020302369860707,18,1390,20140402.0,2175,69,3.0,0.0,15.0,8.0,7.0,-7.0,1.0,-8.0,36.5,56.0,-12.0,2.0,1.0,11.0,9.0,7.0,-2.0,2.0,-4.0,36.5,56.0,-11.0,2.0,1.0,11.0,9.0,7.0,-2.0,2.0,-4.0,36.5,56.0,-11.0,28.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,7555,1,4,7,56.0,0,3,10.7,0,-0.431672852473784,-0.9020302369860707,18,633,20140410.0,1784,259,7.0,0.0,5.0,4.0,4.0,-1.0,0.0,-1.0,35.4,79.0,-9.0,3.0,0.0,10.0,3.0,3.0,-7.0,0.0,-7.0,39.6,49.0,-8.0,1.0,0.0,11.0,4.0,3.0,-7.0,1.0,-8.0,40.1,59.0,2.0,21.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4455,120,4,8,53.0,0,3,399.6,0,-0.431672852473784,-0.9020302369860707,18,268,20140408.0,1070,158,7.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,35.5,59.0,-9.0,4.0,0.0,15.0,13.0,11.0,-2.0,2.0,-4.0,37.1,53.0,5.0,6.0,0.0,9.0,10.0,10.0,1.0,0.0,1.0,42.4,25.0,-9.0,21.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4829,43,5,9,56.0,2,3,309.4,0,-0.431672852473784,-0.9020302369860707,18,300,20140505.0,737,12,6.0,1.0,15.0,16.0,15.0,1.0,1.0,0.0,35.8,56.0,-3.0,3.0,0.0,13.0,12.0,13.0,-1.0,-1.0,0.0,38.8,37.0,3.0,5.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,37.9,28.0,1.0,97.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4549,123,5,10,51.0,1,3,37.1,0,-0.431672852473784,-0.9020302369860707,18,265,20140310.0,1354,284,3.0,0.0,8.0,3.0,3.0,-5.0,0.0,-5.0,37.7,66.0,-10.0,4.0,0.0,9.0,11.0,12.0,2.0,-1.0,3.0,34.8,86.0,-12.0,4.0,0.0,15.0,3.0,6.0,-12.0,-3.0,-9.0,41.8,47.0,-21.0,35.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4963,63,6,11,54.0,1,3,203.6,0,-0.431672852473784,-0.9020302369860707,18,101,20140324.0,29,424,2.0,1.0,11.0,11.0,12.0,0.0,-1.0,1.0,39.4,40.0,3.0,6.0,0.0,12.0,1.0,1.0,-11.0,0.0,-11.0,36.2,46.0,-6.0,6.0,0.0,12.0,1.0,1.0,-11.0,0.0,-11.0,36.2,46.0,-6.0,28.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,3785,15,6,12,54.0,1,3,16.6,0,-0.431672852473784,-0.9020302369860707,18,1127,20140228.0,1629,33,5.0,1.0,8.0,12.0,11.0,4.0,1.0,3.0,34.7,83.0,-12.0,5.0,1.0,8.0,12.0,11.0,4.0,1.0,3.0,34.7,83.0,-12.0,5.0,1.0,8.0,12.0,11.0,4.0,1.0,3.0,34.7,83.0,-12.0,91.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,5308,108,7,13,52.0,1,3,14.3,3,-0.431672852473784,-0.9020302369860707,18,191,20140226.0,417,345,7.0,0.0,13.0,4.0,5.0,-9.0,-1.0,-8.0,40.2,42.0,1.0,1.0,0.0,8.0,9.0,9.0,1.0,0.0,1.0,35.2,79.0,-1.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,35.4,73.0,-4.0,7.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4511,117,7,14,51.0,1,3,266.8,0,-0.431672852473784,-0.9020302369860707,18,1195,20140428.0,928,63,5.0,0.0,13.0,12.0,12.0,-1.0,0.0,-1.0,36.0,40.0,-10.0,5.0,0.0,13.0,12.0,12.0,-1.0,0.0,-1.0,36.0,40.0,-10.0,5.0,0.0,13.0,12.0,12.0,-1.0,0.0,-1.0,36.0,40.0,-10.0,398.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,4192,23,7,15,54.0,1,3,2.6,5,-0.431672852473784,-0.9020302369860707,18,1152,20140423.0,1542,7,7.0,1.0,3.0,11.0,9.0,8.0,2.0,6.0,34.5,84.0,-9.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,34.3,88.0,-13.0,4.0,0.0,5.0,3.0,2.0,-2.0,1.0,-3.0,35.2,89.0,-12.0,14.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,7181,41,8,16,54.0,1,3,128.6,0,-0.431672852473784,-0.9020302369860707,18,648,20140314.0,953,318,7.0,0.0,12.0,11.0,13.0,-1.0,-2.0,1.0,35.7,66.0,-9.0,3.0,1.0,5.0,12.0,12.0,7.0,0.0,7.0,35.4,68.0,-12.0,1.0,0.0,12.0,5.0,7.0,-7.0,-2.0,-5.0,39.5,43.0,5.0,14.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,5836,121,8,17,55.0,0,3,10.8,0,-0.431672852473784,-0.9020302369860707,18,168,20140128.0,270,254,3.0,0.0,6.0,2.0,2.0,-4.0,0.0,-4.0,38.0,73.0,-3.0,3.0,1.0,6.0,9.0,9.0,3.0,0.0,3.0,37.2,67.0,-23.0,5.0,0.0,7.0,4.0,2.0,-3.0,2.0,-5.0,35.6,69.0,-8.0,70.0
201704020104,12.0,1.0,1,0,0,2017-07-29,1.0,4,1,2,500.0,5874,66,8,18,56.0,0,3,75.5,0,-0.431672852473784,-0.9020302369860707,18,1288,20140227.0,536,480,3.0,0.0,11.0,8.0,8.0,-3.0,0.0,-3.0,38.1,57.0,-2.0,3.0,0.0,9.0,10.0,8.0,1.0,2.0,-1.0,40.1,61.0,6.0,2.0,0.0,7.0,8.0,8.0,1.0,0.0,1.0,37.6,73.0,-10.0,42.0
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9359,1,1,1,54.0,1,2,75.1,0,-0.431672852473784,-0.9020302369860707,14,529,20150329.0,593,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,8251,66,2,2,54.0,0,2,5.6,3,-0.431672852473784,-0.9020302369860707,14,541,20150419.0,2175,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,12596,63,3,3,54.0,0,2,30.7,0,-0.431672852473784,-0.9020302369860707,14,405,20150312.0,441,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9993,44,3,4,54.0,0,2,95.2,0,-0.431672852473784,-0.9020302369860707,14,822,20150415.0,2034,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,11000,184,4,5,54.0,0,2,1.8,10,-0.431672852473784,-0.9020302369860707,14,648,20150331.0,1199,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,11141,55,4,6,54.0,0,2,7.5,5,-0.431672852473784,-0.9020302369860707,14,612,20150513.0,1012,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,10957,162,5,7,54.0,0,2,11.0,0,-0.431672852473784,-0.9020302369860707,14,648,20150404.0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9452,168,5,8,54.0,0,2,227.2,0,-0.431672852473784,-0.9020302369860707,14,1209,20150430.0,2034,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9938,5,6,9,54.0,0,2,26.6,0,-0.431672852473784,-0.9020302369860707,14,335,20150328.0,792,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9053,23,6,10,54.0,0,2,13.0,0,-0.431672852473784,-0.9020302369860707,14,387,20150317.0,1542,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,12537,121,7,11,53.0,1,2,190.9,0,-0.431672852473784,-0.9020302369860707,14,490,20150327.0,1085,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,12029,120,7,12,51.0,1,2,152.0,0,-0.431672852473784,-0.9020302369860707,14,1059,20150407.0,1095,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,10488,13,8,13,54.0,1,2,71.1,0,-0.431672852473784,-0.9020302369860707,14,174,20150219.0,534,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020105,14.0,1.0,1,0,0,2017-07-29,0.0,5,1,2,700.0,9410,15,8,14,54.0,0,2,27.0,0,-0.431672852473784,-0.9020302369860707,14,1136,20150222.0,417,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,3919,21,1,1,56.0,0,3,188.3,0,-0.431672852473784,-0.9020302369860707,15,541,20140514.0,2315,230,10.0,0.0,4.0,5.0,6.0,1.0,-1.0,2.0,39.1,49.0,9.0,6.0,0.0,12.0,10.0,12.0,-2.0,-2.0,0.0,36.4,38.0,-1.0,6.0,0.0,12.0,10.0,12.0,-2.0,-2.0,0.0,36.4,38.0,-1.0,52.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,4315,128,2,2,51.0,1,3,27.6,0,-0.431672852473784,-0.9020302369860707,15,255,20140328.0,1633,119,4.0,0.0,9.0,10.0,11.0,1.0,-1.0,2.0,34.8,78.0,-6.0,1.0,1.0,5.0,16.0,16.0,11.0,0.0,11.0,37.8,67.0,4.0,1.0,1.0,7.0,14.0,15.0,7.0,-1.0,8.0,34.6,71.0,-3.0,34.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,6385,1,2,3,56.0,0,3,13.1,0,-0.431672852473784,-0.9020302369860707,15,1138,20140503.0,1672,68,3.0,1.0,5.0,11.0,11.0,6.0,0.0,6.0,38.3,70.0,3.0,2.0,0.0,5.0,15.0,15.0,10.0,0.0,10.0,36.9,84.0,2.0,3.0,0.0,5.0,9.0,7.0,4.0,2.0,2.0,40.5,70.0,3.0,21.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,4128,41,3,4,56.0,0,3,45.2,0,-0.431672852473784,-0.9020302369860707,15,1326,20140313.0,1970,133,4.0,0.0,11.0,10.0,8.0,-1.0,2.0,-3.0,40.3,57.0,-8.0,2.0,1.0,8.0,7.0,5.0,-1.0,2.0,-3.0,39.5,69.0,-1.0,3.0,1.0,12.0,9.0,8.0,-3.0,1.0,-4.0,39.1,52.0,-6.0,21.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,5315,15,3,5,54.0,1,3,269.2,0,-0.431672852473784,-0.9020302369860707,15,191,20140413.0,417,413,1.0,0.0,10.0,11.0,10.0,1.0,1.0,0.0,40.0,59.0,1.0,1.0,0.0,5.0,10.0,1.0,5.0,9.0,-4.0,41.5,58.0,3.0,2.0,0.0,8.0,12.0,12.0,4.0,0.0,4.0,41.6,48.0,11.0,27.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,4857,23,4,6,56.0,0,3,4.9,0,-0.431672852473784,-0.9020302369860707,15,1062,20140505.0,593,254,6.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,39.1,75.0,4.0,3.0,0.0,13.0,4.0,8.0,-9.0,-4.0,-5.0,44.5,34.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,38.9,82.0,6.0,13.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7958,121,4,7,55.0,0,3,197.7,0,-0.431672852473784,-0.9020302369860707,15,1218,20140308.0,2295,68,2.0,1.0,9.0,9.0,11.0,0.0,-2.0,2.0,38.5,56.0,3.0,2.0,0.0,16.0,3.0,6.0,-13.0,-3.0,-10.0,43.6,-15.0,3.0,5.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,40.4,-37.0,-4.0,28.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,4510,13,5,8,54.0,1,3,10.6,0,-0.431672852473784,-0.9020302369860707,15,144,20140327.0,1269,227,3.0,0.0,6.0,8.0,2.0,2.0,6.0,-4.0,39.8,76.0,4.0,2.0,0.0,5.0,1.0,1.0,-4.0,0.0,-4.0,39.3,68.0,0.0,1.0,0.0,13.0,5.0,4.0,-8.0,1.0,-9.0,39.5,62.0,4.0,13.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7172,184,5,9,56.0,0,3,5.4,3,-0.431672852473784,-0.9020302369860707,15,648,20140312.0,2193,207,4.0,0.0,5.0,11.0,12.0,6.0,-1.0,7.0,33.8,91.0,-13.0,4.0,1.0,4.0,15.0,14.0,11.0,1.0,10.0,33.9,88.0,-12.0,5.0,0.0,5.0,11.0,5.0,6.0,6.0,0.0,36.2,79.0,-10.0,41.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,6094,55,6,10,56.0,0,3,2.2,10,-0.431672852473784,-0.9020302369860707,15,1277,20140411.0,2318,288,2.0,0.0,2.0,11.0,11.0,9.0,0.0,9.0,36.7,83.0,-10.0,2.0,1.0,2.0,10.0,9.0,8.0,1.0,7.0,37.6,85.0,2.0,5.0,2.0,10.0,13.0,10.0,3.0,3.0,0.0,35.6,57.0,0.0,35.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7218,63,6,11,56.0,0,3,151.2,0,-0.431672852473784,-0.9020302369860707,15,648,20140214.0,2092,205,2.0,1.0,13.0,13.0,12.0,0.0,1.0,-1.0,39.7,58.0,-8.0,1.0,1.0,13.0,14.0,14.0,1.0,0.0,1.0,38.1,39.0,-5.0,1.0,1.0,13.0,14.0,14.0,1.0,0.0,1.0,38.1,39.0,-5.0,20.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7095,162,7,12,56.0,0,3,6.3,5,-0.431672852473784,-0.9020302369860707,15,648,20140212.0,0,544,4.0,0.0,16.0,4.0,5.0,-12.0,-1.0,-11.0,40.1,63.0,0.0,3.0,0.0,4.0,8.0,5.0,4.0,3.0,1.0,36.0,77.0,-11.0,4.0,0.0,5.0,8.0,7.0,3.0,1.0,2.0,35.2,80.0,0.0,125.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7269,81,7,13,54.0,1,3,139.0,0,-0.431672852473784,-0.9020302369860707,15,648,20140208.0,804,254,1.0,1.0,9.0,10.0,10.0,1.0,0.0,1.0,39.9,60.0,1.0,3.0,1.0,9.0,9.0,11.0,0.0,-2.0,2.0,34.8,80.0,-12.0,5.0,1.0,14.0,14.0,16.0,0.0,-2.0,2.0,35.3,69.0,-12.0,27.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,7571,168,8,14,54.0,1,3,74.0,0,-0.431672852473784,-0.9020302369860707,15,633,20140316.0,408,565,7.0,1.0,11.0,10.0,9.0,-1.0,1.0,-2.0,38.4,61.0,1.0,2.0,0.0,5.0,6.0,7.0,1.0,-1.0,2.0,38.3,68.0,3.0,2.0,0.0,7.0,9.0,9.0,2.0,0.0,2.0,39.0,52.0,0.0,7.0
201704020106,18.0,1.0,1,1,1,2017-07-29,1.0,6,1,2,500.0,5181,120,8,15,53.0,0,3,318.6,0,-0.431672852473784,-0.9020302369860707,15,365,20140427.0,2317,383,3.0,1.0,15.0,13.0,12.0,-2.0,1.0,-3.0,41.3,47.0,0.0,5.0,1.0,11.0,12.0,16.0,1.0,-4.0,5.0,36.0,67.0,-12.0,4.0,1.0,14.0,15.0,16.0,1.0,-1.0,2.0,36.1,56.0,-12.0,56.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7563,121,1,1,53.0,1,3,103.1,0,-0.431672852473784,-0.9020302369860707,18,633,20140202.0,471,0,5.0,0.0,9.0,8.0,11.0,-1.0,-3.0,2.0,39.3,70.0,-3.0,5.0,0.0,8.0,6.0,11.0,-2.0,-5.0,3.0,36.3,79.0,-3.0,5.0,0.0,14.0,5.0,10.0,-9.0,-5.0,-4.0,34.8,71.0,-5.0,97.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,5462,117,1,2,53.0,0,3,161.7,0,-0.431672852473784,-0.9020302369860707,18,1509,20140420.0,751,42,4.0,1.0,12.0,10.0,10.0,-2.0,0.0,-2.0,42.1,50.0,5.0,5.0,0.0,16.0,11.0,11.0,-5.0,0.0,-5.0,35.8,63.0,-11.0,5.0,0.0,7.0,16.0,14.0,9.0,2.0,7.0,37.2,80.0,10.0,20.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,5322,128,2,3,51.0,1,3,345.7,0,-0.431672852473784,-0.9020302369860707,18,1209,20140430.0,2315,94,2.0,0.0,14.0,9.0,13.0,-5.0,-4.0,-1.0,41.4,41.0,-4.0,8.0,0.0,5.0,2.0,5.0,-3.0,-3.0,0.0,40.0,51.0,-10.0,2.0,0.0,12.0,9.0,12.0,-3.0,-3.0,0.0,45.0,-25.0,0.0,42.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7052,66,2,4,56.0,0,3,14.5,0,-0.431672852473784,-0.9020302369860707,18,648,20140216.0,2000,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,4085,3,3,5,56.0,0,3,11.0,0,-0.431672852473784,-0.9020302369860707,18,1281,20140514.0,1728,545,7.0,0.0,4.0,13.0,5.0,9.0,8.0,1.0,36.3,89.0,-7.0,6.0,0.0,9.0,4.0,7.0,-5.0,-3.0,-2.0,36.4,76.0,-10.0,5.0,0.0,5.0,6.0,8.0,1.0,-2.0,3.0,35.1,81.0,-12.0,20.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,5679,82,3,6,56.0,0,3,305.1,0,-0.431672852473784,-0.9020302369860707,18,461,20140606.0,632,149,6.0,0.0,12.0,13.0,13.0,1.0,0.0,1.0,34.7,72.0,-13.0,6.0,0.0,12.0,13.0,13.0,1.0,0.0,1.0,34.7,72.0,-13.0,6.0,0.0,12.0,13.0,13.0,1.0,0.0,1.0,34.7,72.0,-13.0,42.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,4198,23,4,7,54.0,1,3,5.4,0,-0.431672852473784,-0.9020302369860707,18,1152,20140513.0,1840,136,6.0,0.0,4.0,3.0,2.0,-1.0,1.0,-2.0,34.9,82.0,-12.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,35.4,78.0,4.0,4.0,0.0,3.0,2.0,2.0,-1.0,0.0,-1.0,35.9,82.0,-7.0,56.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,3883,63,4,8,56.0,0,3,11.3,5,-0.431672852473784,-0.9020302369860707,18,389,20140516.0,536,512,7.0,0.0,4.0,7.0,8.0,3.0,-1.0,4.0,36.1,83.0,-12.0,6.0,0.0,11.0,2.0,2.0,-9.0,0.0,-9.0,37.8,67.0,-5.0,5.0,0.0,4.0,3.0,8.0,-1.0,-5.0,4.0,35.9,83.0,-10.0,28.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7040,15,5,9,56.0,0,3,93.1,0,-0.431672852473784,-0.9020302369860707,18,648,20140514.0,0,519,3.0,0.0,13.0,6.0,9.0,-7.0,-3.0,-4.0,42.0,52.0,1.0,4.0,0.0,14.0,1.0,1.0,-13.0,0.0,-13.0,35.7,76.0,-12.0,4.0,0.0,7.0,12.0,12.0,5.0,0.0,5.0,35.0,80.0,-3.0,7.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,4008,9,5,10,56.0,0,3,163.3,0,-0.431672852473784,-0.9020302369860707,18,1355,20140416.0,359,364,7.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,36.0,59.0,-9.0,3.0,0.0,14.0,11.0,13.0,-3.0,-2.0,-1.0,35.2,67.0,-10.0,5.0,0.0,14.0,10.0,11.0,-4.0,-1.0,-3.0,37.5,70.0,9.0,21.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,6022,81,6,11,54.0,1,3,159.3,0,-0.431672852473784,-0.9020302369860707,18,1421,20140406.0,1412,210,6.0,1.0,12.0,11.0,11.0,-1.0,0.0,-1.0,35.0,76.0,-12.0,1.0,0.0,13.0,4.0,7.0,-9.0,-3.0,-6.0,39.3,49.0,-21.0,1.0,0.0,9.0,7.0,13.0,-2.0,-6.0,4.0,46.6,7.0,-18.0,56.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,6555,120,6,12,53.0,0,3,68.1,0,-0.431672852473784,-0.9020302369860707,18,1454,20140415.0,2029,171,7.0,0.0,9.0,3.0,5.0,-6.0,-2.0,-4.0,37.9,78.0,-7.0,4.0,0.0,7.0,1.0,1.0,-6.0,0.0,-6.0,35.6,82.0,-13.0,3.0,1.0,9.0,10.0,8.0,1.0,2.0,-1.0,41.4,49.0,-2.0,20.0
201704020107,18.0,1.0,1,0,0,2017-07-29,1.0,7,1,2,500.0,7377,98,7,13,54.0,1,3,18.2,0,-0.431672852473784,-0.9020302369860707,18,633,20140128.0,692,28,3.0,0.0,2.0,5.0,4.0,3.0,1.0,2.0,35.4,81.0,-7.0,5.0,0.0,11.0,4.0,4.0,-7.0,0.0,-7.0,35.1,65.0,-5.0,4.0,0.0,6.0,7.0,9.0,1.0,-2.0,3.0,35.7,79.0,-3.0,20.0
